1e-06,1e-06,1e-06,1e-06,1e-06,46.2424986556613,47.2404586057895,48.2410440990247,49.2198523235231,50.1718467661379,0.0054380625722424,0.00536020675109027,0.00535916949281211,0.00920320091692639,0.148228362443341,4.6,1,1,1,1,7.18041860466173e-05,1.22903116995901e-05,2.55425184842039e-06,4.83887667168056e-06,8.11842451543531e-06,2.79944888124291e-05,1.48772918238068e-05,3.55928232107652e-07,1.31404901154405e-06,2.0055964672241e-06,0.0414031493402807,0.012601167359641,0.00854117952251209,0.0102575470270482,0.0133533510053864,0.0135574242103379,0.0071316000525922,0.000244488378415591,0.000515286562681282,0.000696271393235911,0.00679498230547685,0.000146670254047467,0.0290957558795448,0.00100806750281508,7150.94013357309,126.631885291631,21.4936187596509,0.0765814968169245
1.00926219098705e-06,1.00926219098705e-06,1.01065954372912e-06,1.01112532797647e-06,1.01159111222383e-06,46.2388941598994,47.2368191912117,48.2373985953784,49.2160643226823,50.1680911773513,0.00547376642122613,0.00536528052354289,0.00538244365608096,0.00921417194653585,0.149506657134428,4.65378597529661,1.01252483035782,1.01252483035782,1.01159111222383,1.01159111222383,7.32820734296282e-05,1.25649747786077e-05,2.61501563172278e-06,4.9526405457894e-06,8.3077175493618e-06,2.85647744737167e-05,1.52027104416344e-05,3.64217138424144e-07,1.3446303931613e-06,2.05235903779914e-06,0.0418334028759357,0.0127476386889795,0.0086421624009334,0.0103777461294717,0.0135081309017591,0.0136915920678193,0.00720880109198828,0.000247088989390376,0.000520930027729723,0.00070434181394516,0.00761125979702395,0.000191502681113885,0.0324757324393912,0.00280173043210925,6661.64665939987,116.874450818298,21.7395263795711,0.107339630232406
1.01861017015598e-06,1.01861017015598e-06,1.02143401506054e-06,1.02237529669539e-06,1.02331657833024e-06,46.235256197369,47.2331442204297,48.2337159621818,49.2122341100589,50.1642937034085,0.00551072512936871,0.00537470036846192,0.00541125362831954,0.00922728700307185,0.150795469055061,4.70820189107174,1.02520783983547,1.02520783983547,1.02331657833024,1.02331657833024,7.47907778607438e-05,1.28458377517443e-05,2.67723007778529e-06,5.06908329649054e-06,8.50142420917362e-06,2.91471769801631e-05,1.55354106586862e-05,3.72707558577694e-07,1.37592516667729e-06,2.10021190072763e-06,0.0422681971300225,0.0128958293167188,0.00874434337004559,0.0104993566106276,0.0136647048589492,0.0138271485395044,0.00728685752942267,0.000249747188665931,0.000526642748589585,0.000712505774911806,0.00854118124213427,0.000244488912906298,0.0340600483335154,0.00268083598323246,6146.86180289613,129.531405415012,21.9131287528783,0.130189704807863
1.02804473209331e-06,1.02804473209331e-06,1.03232466621543e-06,1.0337513109228e-06,1.03517795563018e-06,46.2315844595325,47.2294333456821,48.2299958199772,49.2083612167015,50.1604538796317,0.00554898383880534,0.0053887255445082,0.00544583670733164,0.00924267079683194,0.152094874513536,4.76325513956806,1.03805104296867,1.03805104296867,1.03517795563018,1.03517795563018,7.63309504294556e-05,1.31330418597796e-05,2.74092996061878e-06,5.18826812296389e-06,8.69964740363895e-06,2.97419648845722e-05,1.58755582355815e-05,3.81404702225932e-07,1.40795003979008e-06,2.14918047550086e-06,0.0427075807866585,0.0130457596175822,0.00884773670117648,0.010622395082412,0.0138230936717535,0.0139641087251935,0.00736577902040849,0.000252464602308177,0.000532425734427423,0.000720764360199294,0.010257553920592,0.000515290508824652,0.0425716057563878,0.00619929461190168,5506.14045984019,161.092450118286,21.9029285147677,0.179797636380846
1.03756667874518e-06,1.03756667874518e-06,1.04333276318939e-06,1.04525479133745e-06,1.04717681948552e-06,46.2278786350565,47.2256862158345,48.2262377854545,49.2044451685168,50.1565712362675,0.00558858832373923,0.0054076131896093,0.00548641947983689,0.00926045113152311,0.153404950195139,4.81895319997325,1.05105648016523,1.05105648016523,1.04717681948552,1.04717681948552,7.79032561599071e-05,1.34267315884622e-05,2.80615089167139e-06,5.31025971862561e-06,8.90249244091741e-06,3.03494129025088e-05,1.62233227496984e-05,3.90313923380524e-07,1.44072211393932e-06,2.19929077419263e-06,0.0431516030602521,0.0131974502100161,0.00895235683642229,0.0107468783527825,0.0139833183759911,0.0141024878963087,0.00744557533097968,0.00025524288781536,0.000538280011380736,0.000729118666430516,0.01335336345718,0.000696277292807046,0.0426274047175042,0.00493164458524225,4380.16752584727,153.997636405469,21.7516438668613,0.209972905925988
1.04717681948552e-06,1.04717681948552e-06,1.05445958590523e-06,1.0568871747118e-06,1.05931476351837e-06,46.2241384097869,47.2219024763471,48.2224414714126,49.2004854862151,50.1526452984337,0.0056295849546832,0.00543161652015821,0.00553321618384468,0.00928075874618677,0.154725773160394,4.87530363944536,1.06422621804009,1.06422621804009,1.05931476351837,1.05931476351837,7.95083743128443e-05,1.37270547436499e-05,2.87292934010134e-06,5.43512430654676e-06,9.11006708450141e-06,3.09698020568558e-05,1.65788776836355e-05,3.99440724645123e-07,1.47425889367242e-06,2.25056941527097e-06,0.0436003137013681,0.0133509219591324,0.00905821839070152,0.0108728234280792,0.0141454002512959,0.014242301497904,0.0075262563389696,0.000258083734087474,0.00054420662285368,0.000737569802933173,,,,,,,,
1.0568759711848e-06,1.0568759711848e-06,1.06570642836752e-06,1.0686499140951e-06,1.07159339982267e-06,46.220363466725,47.2180817692428,48.2186064867212,49.1964816852554,50.1486755860653,0.00567202066115101,0.00546098300922424,0.0055864272624954,0.00930372713527946,0.156057420843226,4.93231411415026,1.07756234975462,1.07756234975462,1.07159339982267,1.07159339982267,8.11469986941862e-05,1.40341625282011e-05,2.94130265354327e-06,5.56292967571387e-06,9.32248161046174e-06,3.16034198257897e-05,1.69424005157294e-05,4.08790761581383e-07,1.5085782962365e-06,2.30304363773158e-06,0.0440537630026588,0.0135061959796865,0.00916533615383357,0.011000247515374,0.0143093608239433,0.0143835651506988,0.0076078320353047,0.000260988861381685,0.000550206629817504,0.000746118891886818,,,,,,,,
1.06666495827954e-06,1.06666495827954e-06,1.07707459881881e-06,1.08054447899857e-06,1.08401435917833e-06,46.2165534860021,47.2142237330753,48.2147324362825,49.19243327579,50.1446616138599,0.00571594289298393,0.00549595258713785,0.00564623815011701,0.00932949234697754,0.157399971049016,4.98999237031139,1.09106699536046,1.09106699536046,1.08401435917833,1.08401435917833,8.28198379703615e-05,1.43482096206616e-05,3.01130907938041e-06,5.69374521815162e-06,9.53984886602768e-06,3.22505602942576e-05,1.73140728126779e-05,4.18369847206887e-07,1.54369866140162e-06,2.35674131556054e-06,0.0445120018048626,0.0136632936390922,0.00927372509264256,0.0111291680248467,0.0144752218697075,0.0145262946531353,0.00769031252531323,0.000263960021255012,0.000556281111115753,0.000754767068471596,,,,,,,,
1.07654461284232e-06,1.07654461284232e-06,1.08856541989761e-06,1.09257235558271e-06,1.09657929126781e-06,46.2127081448552,47.2103280028961,48.2108189209917,49.188339762608,50.1406028912228,0.00576139958050658,0.00553675591019256,0.00571281832320511,0.00935819276004678,0.158753501952568,5.04834624527193,1.10474230214782,1.10474230214782,1.09657929126781,1.09657929126781,8.45276159905611e-05,1.46693542557868e-05,3.08298778653475e-06,5.82764196692826e-06,9.76228432953285e-06,3.29115243090348e-05,1.76940803243164e-05,4.28183956628966e-07,1.5796387615211e-06,2.41169097253404e-06,0.0449750815028689,0.0138222365604727,0.00938340035308657,0.011259602572191,0.0146430054167537,0.0146705059834607,0.00777370803004914,0.000266998996495657,0.000562431163774313,0.000763515481018699,,,,,,,,
1.08651577465254e-06,1.08651577465254e-06,1.10018022879815e-06,1.10473504684669e-06,1.10928986489522e-06,46.2088271176014,47.206394210222,48.2068655376976,49.1842006450789,50.1364989222115,0.00580843909371306,0.00558361274357372,0.00578632063923491,0.00938996883995173,0.160118092095963,5.10738366856954,1.11859044499826,1.11859044499826,1.10928986489522,1.10928986489522,8.6271072116061e-05,1.49977583069428e-05,3.15637888778815e-06,5.96469263506463e-06,9.98990617175846e-06,3.35866196374511e-05,1.80826130805977e-05,4.38239231818456e-07,1.61641781183461e-06,2.46792179736281e-06,0.0454430540518514,0.013983046625749,0.00949437726241269,0.0113915689810473,0.0148127337485629,0.0148162153018337,0.00785802888763166,0.000270107601044436,0.000568657903316351,0.000772365291162554,,,,,,,,
