1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,47.3144252595135,48.3146953536203,49.3138427693541,50.3062013569965,51.2960642312366,52.2985653684413,53.277285118819,54.1125683051469,0.00639684047243441,0.00514578152371591,0.00640420788930812,0.00691609800389954,0.00983468967274745,0.00817915272836589,0.0120240659128312,0.257462948629668,7,4,1,1,1,1,1,0.4,7.22632337568953e-05,2.88000235796156e-05,9.7075558488146e-06,1.90942682076252e-06,2.62090226846842e-06,3.78560296172341e-06,5.05157419523972e-06,1.31369324228467e-05,2.80967391628927e-05,2.94970846970151e-05,1.70606168136882e-05,2.287296358279e-07,3.87727924142951e-07,6.25980188867478e-07,1.11514472816101e-06,4.59102303174511e-06,0.0446462506045746,0.0203735867256497,0.0111817631468469,0.00768700846438732,0.00853703451529039,0.0098528151181185,0.0111837804008646,0.0149247783159574,0.0150734455721245,0.0147041584707581,0.00845839207824135,0.000207921114540332,0.000293236969031625,0.00033448974224716,0.00065493984870414,0.00320396111060157,0.00616344142401408,0.000106048302070987,0.0283841317979057,0.00101451343032671,8066.62504398874,126.025873645839,22.1019041389704,0.086181162096943
1.00926219098705e-06,1.00926219098705e-06,1.00926219098705e-06,1.01159111222383e-06,1.01159111222383e-06,1.01159111222383e-06,1.01159111222383e-06,1.01159111222383e-06,47.3103015539695,48.3105113641094,49.3096525898264,50.3018258430766,51.2914714530193,52.2940346455307,53.2730391341943,54.1084295309099,0.00644048414120692,0.0052119912418068,0.00637455159398303,0.00691437489397694,0.00993981107390488,0.00825093302567402,0.0120622531312322,0.259669518751375,7.0819158840118,4.04792064578531,1.01314730911382,1.01314730911382,1.01392540755882,1.01236921066882,1.01314730911382,0.404792064578531,7.39498655931488e-05,2.94765919119141e-05,9.94007469409033e-06,1.96171928513518e-06,2.69124494714917e-06,3.8813128973916e-06,5.17237951176376e-06,1.34434574611432e-05,2.87502995320545e-05,3.01831826334427e-05,1.7457382462254e-05,2.33602566681169e-07,3.98702712888203e-07,6.43507689668212e-07,1.14064723026011e-06,4.69784245951722e-06,0.0451681523199619,0.0206217251794486,0.0113247717296774,0.00779213399505697,0.00865047793472554,0.00997620056361048,0.01131790931548,0.0150983991587492,0.0152441391590179,0.0148706732189049,0.00855412294737556,0.000209236142706327,0.000295959001188708,0.000339466621109733,0.000661445961082245,0.00324018342957005,0.00665929250107969,0.000108924936600552,0.0302295687168011,0.00255181564256488,7716.97445603239,109.969291943576,22.4900778773749,0.0789813551515433
1.01861017015598e-06,1.01861017015598e-06,1.01861017015598e-06,1.02331657833024e-06,1.02331657833024e-06,1.02331657833024e-06,1.02331657833024e-06,1.02331657833024e-06,47.3061396781624,48.3062870829693,49.305421357367,50.2974053268332,51.2868280179331,52.2894521775511,53.2687452546151,54.1042453988409,0.00648617550797286,0.00528909503955088,0.0063529689569156,0.00692243699045851,0.0100515965785623,0.00832477033938101,0.0121022219436745,0.261894359047643,7.16479209956607,4.09641841582969,1.02646868083895,1.02646868083895,1.02804473209331,1.0248926295846,1.02646868083895,0.409641841582969,7.56758713335119e-05,3.01690770056903e-05,1.01781881322552e-05,2.0154489702915e-06,2.76348668870662e-06,3.9794631838543e-06,5.29608628219514e-06,1.37571356411843e-05,2.94190548525991e-05,3.08852309759255e-05,1.78633705335914e-05,2.38588446344047e-07,4.10009585047791e-07,6.61572145072627e-07,1.1667409861386e-06,4.8071461456136e-06,0.0456961646694843,0.0208729067046728,0.0114696245230003,0.00789870119518775,0.00876543806288945,0.0101011440215582,0.0114536555455463,0.0152740411631396,0.0154167552026846,0.0150390633957443,0.00865093226587183,0.000210594955787168,0.000298784088518178,0.000344652032158512,0.000668044406570159,0.00327681288528531,0.00714914997587847,0.00019891422304263,0.0311083840504144,0.00277776311157028,7409.39834988776,141.971831906869,22.850418105688,0.0922981883630231
1.02804473209331e-06,1.02804473209331e-06,1.02804473209331e-06,1.03517795563018e-06,1.03517795563018e-06,1.03517795563018e-06,1.03517795563018e-06,1.03517795563018e-06,47.3019392818363,48.3020221228009,49.3011486695415,50.2929393443987,51.2821333690119,52.2848173783852,53.2644029427259,54.1000154141738,0.00653398729404046,0.00537727912903993,0.00634011404622107,0.00694088922135638,0.0101702104368198,0.00840071584056416,0.0121440605741362,0.264137603263406,7.24863992885998,4.14550030141819,1.03996643452766,1.03996643452766,1.0423606739764,1.03757219507892,1.03996643452766,0.414550030141819,7.7442170359922e-05,3.08778539475371e-05,1.0422031461335e-05,2.07065549931279e-06,2.83767903377812e-06,4.08011657509917e-06,5.42276453331353e-06,1.40781339163561e-05,3.01033581842939e-05,3.16036003076341e-05,1.82787952569671e-05,2.43690364243768e-07,4.21658808153041e-07,6.80190525584747e-07,1.19344004925788e-06,4.91899183344465e-06,0.0462303593315377,0.0211271688963044,0.0116163455010809,0.00800672988272124,0.00888193528983354,0.0102276653311614,0.0115910387093432,0.0154517278772948,0.0155913152045784,0.0152093499770408,0.00874883211679855,0.000211999850394368,0.000301716238324996,0.000350051203891408,0.000674737168489449,0.0033138540200956,0.00768700946733061,0.000207921348160612,0.0319118048436143,0.00236023801402372,7095.80903030018,137.042228637542,23.0419086342841,0.111565459342837
1.03756667874518e-06,1.03756667874518e-06,1.03756667874518e-06,1.04717681948552e-06,1.04717681948552e-06,1.04717681948552e-06,1.04717681948552e-06,1.04717681948552e-06,47.2977000115858,48.2977160925253,49.2968341200094,50.2884274271682,51.2773869432571,52.2801296553986,53.2600116552348,54.0957390768331,0.00658399262551532,0.00547667710106769,0.00633663648405255,0.00697031236791069,0.0102958106238428,0.00847882104673771,0.012187859613451,0.266399385831946,7.33347078696507,4.19517337907494,1.05364292061838,1.05364292061838,1.0568759711848,1.05040987005195,1.05364292061838,0.419517337907494,7.92497035274998e-05,3.16033066806071e-05,1.06717432700074e-05,2.12737959056237e-06,2.91387492837707e-06,4.18333745246641e-06,5.55248599127306e-06,1.44066231373846e-05,3.08035707841929e-05,3.23386698149915e-05,1.87038758341292e-05,2.48911511475234e-07,4.33660963280049e-07,6.99380328151303e-07,1.22075882037712e-06,5.03343860765267e-06,0.0467708088270696,0.0213845498173862,0.0117649589522336,0.00811624014858128,0.00899999028107625,0.0103557845863634,0.0117300786646843,0.0156314831239917,0.0157678409044488,0.0153815541710241,0.00884783471774275,0.000213453194323519,0.000304759516981793,0.000355669310471946,0.000681526275960696,0.00335131142654003,0.00853703647269891,0.000293237486169611,0.0354747265298418,0.00340953218608943,6657.12888018721,181.126406592714,23.2393178650851,0.148524417811705
1.04717681948552e-06,1.04717681948552e-06,1.04717681948552e-06,1.05931476351837e-06,1.05931476351837e-06,1.05931476351837e-06,1.05931476351837e-06,1.05931476351837e-06,47.2934215108289,48.2933685973506,49.2924772984874,50.2838691017531,51.2725881715745,52.2753884093707,53.2555708428509,54.0914158813786,0.00663626493224282,0.00558737227647517,0.00634317299048583,0.00701125547714026,0.0104285486319957,0.00855913779675298,0.0122337119905334,0.268679841872433,7.41929622339669,4.24544481160968,1.06750052105457,1.06750052105457,1.07159339982267,1.06340764228647,1.06750052105457,0.424544481160968,8.10994336662215e-05,3.23458282142116e-05,1.09274655181373e-05,2.18566308803072e-06,2.99212876237166e-06,4.28919186719588e-06,5.68532412309286e-06,1.47427781433304e-05,3.15200622967802e-05,3.30908274872056e-05,1.91388365546111e-05,2.54255184485387e-07,4.46026954434095e-07,7.19159591997644e-07,1.24871205659362e-06,5.15054692523686e-06,0.0473175865295056,0.021645088004895,0.0119154894829651,0.00822725236044069,0.00911962398134067,0.0104855221391483,0.0118707955118624,0.0158133310038234,0.0159463542829492,0.015555697420933,0.00894795242229637,0.00021495742604693,0.000307918046101922,0.000361511470309987,0.000688413804710677,0.003389189747896,0.00985281859173241,0.000334490930469784,0.0382338788953699,0.00362468428370049,6030.91058880559,138.6410494688,23.3400330587988,0.143577900182573
1.0568759711848e-06,1.0568759711848e-06,1.0568759711848e-06,1.07159339982267e-06,1.07159339982267e-06,1.07159339982267e-06,1.07159339982267e-06,1.07159339982267e-06,47.2891034197797,48.2889792387373,49.2880777907125,50.2792638899336,51.267736478711,52.2705930344242,53.2510799502201,54.0870453169502,0.00669087784621106,0.00570940130788777,0.00636033853023341,0.0070642287484405,0.0105685693332363,0.00864171822623338,0.0122817129364992,0.270979107187293,7.50612792370199,4.29632184917726,1.08154164970925,1.08154164970925,1.08651577465254,1.07656752476596,1.08154164970925,0.429632184917726,8.29923460943153e-05,3.31058208383923e-05,1.11893436192973e-05,2.245548992523e-06,3.07249640902094e-06,4.39774758409519e-06,5.8213541791673e-06,1.5086777854709e-05,3.22532109485195e-05,3.38604703204243e-05,1.95839069137067e-05,2.59724788886373e-07,4.58768018212717e-07,7.39546914937387e-07,1.27731488063225e-06,5.27037864739976e-06,0.0478707666747913,0.0219088224756891,0.012067962022173,0.00833978716653993,0.00924085761834318,0.0106168986028824,0.0120132095966315,0.0159972958984423,0.0161268775642731,0.0157318014075875,0.00904919772155891,0.000216515053999288,0.000311195998607628,0.000367582745484269,0.000695401877883428,0.0034274936787325,0.0111837858408225,0.000654942140845314,0.0381845882056946,0.00372046686914951,5493.92316331353,221.531972895996,23.4490390703209,0.243552443959273
1.06666495827954e-06,1.06666495827954e-06,1.06666495827954e-06,1.08401435917833e-06,1.08401435917833e-06,1.08401435917833e-06,1.08401435917833e-06,1.08401435917833e-06,47.284745375421,48.2845476143647,49.2836351784044,50.2746113086116,51.2628312831906,52.2657429179543,53.2465384158606,54.0826268672123,0.00674790510018595,0.00584275876268832,0.00638871740390672,0.00712969721056821,0.0107160109115536,0.0087266147436414,0.0123319599415047,0.273297318259439,7.59397771106676,4.34781183035021,1.09576875281521,1.09576875281521,1.10164594963366,1.08989155599677,1.09576875281521,0.434781183035021,8.49294491436544e-05,3.38836963435852e-05,1.14575265253212e-05,2.30708149371233e-06,3.15503526559726e-06,4.50907412635875e-06,5.96065323682133e-06,1.54388053687848e-05,3.30034037469096e-05,3.4648004526619e-05,2.00393217331772e-05,2.65323843401235e-07,4.71895733755675e-07,7.60561470170035e-07,1.30658279039144e-06,5.39299707213177e-06,0.0484304243715539,0.0221757927325316,0.0122224018253993,0.00845386549955863,0.00936371270663355,0.0107499348556981,0.0121573415132252,0.0161834024738407,0.0163094332188194,0.0159098880519877,0.0091515832456565,0.000218128655652102,0.000314597594723914,0.000373888141984673,0.00070249266685494,0.00346622796546933,0.0173413913064458,0.0012104595019137,0.0552967930464069,0.010296690061566,3912.26097867878,191.123499183931,22.647849618367,0.316191308757458
1.07654461284232e-06,1.07654461284232e-06,1.07654461284232e-06,1.09657929126781e-06,1.09657929126781e-06,1.09657929126781e-06,1.09657929126781e-06,1.09657929126781e-06,47.2803470114768,48.2800733180961,49.2791490392286,50.2699108697624,51.2578719972502,52.2608374405572,53.2419456720981,54.0781600102974,0.00680742042735409,0.00598740238943035,0.00642885467216105,0.00720807547757746,0.0108710048638692,0.00881388000713719,0.0123845527041838,0.275634612249321,7.68285754794134,4.39992218320458,1.11018430940115,1.11018430940115,1.11698681846782,1.10338180033448,1.11018430940115,0.439992218320458,8.69117746974289e-05,3.4679876245497e-05,1.17321668129422e-05,2.37030600308295e-06,3.23980429512516e-06,4.62324282156813e-06,6.10330024493659e-06,1.5799048057091e-05,3.37710366841527e-05,3.5453845747306e-05,2.05053212847534e-05,2.71055983945942e-07,4.85422032990281e-07,7.82223023581207e-07,1.33653166875304e-06,5.51846696755085e-06,0.0489966356113828,0.0224460387701886,0.0123788344791414,0.00856950858054055,0.00948821105148746,0.0108846520439227,0.0123032121074136,0.0163716756836703,0.0164940439658856,0.016089979517941,0.00925512176527752,0.000219800876374379,0.000318127097930287,0.000380432610742199,0.000709688392051243,0.0035053974069423,,,,,,,,
1.08651577465254e-06,1.08651577465254e-06,1.08651577465254e-06,1.10928986489522e-06,1.10928986489522e-06,1.10928986489522e-06,1.10928986489522e-06,1.10928986489522e-06,47.2759079583843,48.275555939944,49.274618946758,50.2651620803864,51.2528580267738,52.255875975958,53.2373011450001,54.073644218749,0.00686949746274985,0.00614325876906235,0.00648124831932591,0.0072997238193438,0.0110336760666293,0.00890356690231118,0.0124395930735812,0.27799112699181,7.77277953768576,4.45266042641928,1.12479083173362,1.12479083173362,1.13254131515281,1.11704034831442,1.12479083173362,0.445266042641928,8.89403787403835e-05,3.5494792015318e-05,1.20134207725667e-05,2.43526918778788e-06,3.32686406926745e-06,4.74032684890533e-06,6.24937606967495e-06,1.6167697665227e-05,3.45565149455393e-05,3.62784192722181e-05,2.09821514164981e-05,2.76924967851645e-07,4.99359211180796e-07,8.04551951560515e-07,1.36717779366374e-06,5.64685460601486e-06,0.0495694772792329,0.0227196010816061,0.012537285905219,0.00868673792287281,0.00961437475285199,0.0110210715855513,0.0124508424795963,0.0165621407725997,0.01668073277639,0.0162720982147173,0.00935982619322517,0.000221534428078815,0.000321788810903736,0.000387221049405903,0.000716991323769619,0.00354500685497453,,,,,,,,
