1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,44.3787104800971,45.3769375822357,46.371361269813,47.366756939815,48.3618760478989,49.3613327085356,0.00444029032742748,0.00596240199801482,0.00493418346293558,0.00630052962410477,0.00688170545719024,0.00849153990142197,1,4,1,1,1,1,1.43664381597111e-05,2.70171084754901e-05,1.53675377685332e-06,2.07818691410727e-06,2.63363680586267e-06,4.20336190379974e-06,1.93319401067499e-05,2.23331162041685e-05,1.58289753946255e-07,2.75657965822258e-07,3.89444325105943e-07,7.7311178132047e-07,0.0130630108201998,0.0195779374778831,0.00697404876908308,0.00766059718396548,0.00833940902923969,0.0100222749064161,0.0101943815849704,0.0112543359440281,0.000116276356963994,0.000183066624991113,0.000244990189538579,0.000424413316921967,0.00599294572654497,8.23440887506161e-05,0.0295314839149791,0.000621685304900794,7744.94471961621,90.7808081961026,20.837741101749,0.0578148959733289
1.00926219098705e-06,1.00926219098705e-06,1.00926219098705e-06,1.01159111222383e-06,1.0108148051449e-06,1.01159111222383e-06,44.3750646743714,45.3732416582885,46.3676402880199,47.3627524912015,48.3576912235537,49.3573250403076,0.00448066862886163,0.00598415049678622,0.0049555424441971,0.00635405330008588,0.00694708269086151,0.00853061761362404,1.01314730911382,4.04792064578531,1.01236921066882,1.01392540755882,1.01314730911382,1.01159111222383,1.47054695637885e-05,2.76511543383913e-05,1.57686254373087e-06,2.13294389177817e-06,2.70055375692994e-06,4.3050795224109e-06,1.97818980431724e-05,2.28526719282066e-05,1.62036551407198e-07,2.83097477501895e-07,3.98549346719393e-07,7.91362696218219e-07,0.0132256479171971,0.0198146213364239,0.00706460150647069,0.00776068636523311,0.00844502310232898,0.0101430632171845,0.0103103811409017,0.011381903783032,0.000117027088843118,0.000184166250252068,0.000246783693232412,0.000429165046667418,0.00653341945056096,0.000140796071492773,0.0307094906982728,0.00116033756538941,7343.03114929706,124.270255889766,21.0630873989992,0.0648838937429833
1.01861017015598e-06,1.01861017015598e-06,1.01861017015598e-06,1.02331657833024e-06,1.02174777560549e-06,1.02331657833024e-06,44.371385441901,45.3695108284331,46.3638834689569,47.3587058895402,48.3534599493851,49.3532715778782,0.00452141526520114,0.00600979212360176,0.00498471890253226,0.00641832247229456,0.00701990753514392,0.00857087649671593,1.02646868083895,4.09641841582969,1.0248926295846,1.02804473209331,1.02646868083895,1.02331657833024,1.50525196951962e-05,2.83000988361398e-05,1.61802645475208e-06,2.18915431702472e-06,2.76918549437666e-06,4.40927287895926e-06,2.02423250627336e-05,2.33843089206181e-05,1.6590183307045e-07,2.90767525823276e-07,4.07901573242668e-07,8.10073956421346e-07,0.013390326417034,0.0200541844158435,0.00715633914621148,0.00786209296876679,0.00855198600564461,0.0102653159178842,0.0104276954498606,0.0115109109536758,0.000117973696257575,0.000185397038464056,0.000248714931545773,0.000434041728690903,0.0069740493926438,0.000116276555295536,0.0313727145781819,0.00205868967699079,7076.28894428352,76.6476498944772,21.4399283701275,0.0612909955374797
1.02804473209331e-06,1.02804473209331e-06,1.02804473209331e-06,1.03517795563018e-06,1.03280021445122e-06,1.03517795563018e-06,44.3676724793991,45.3657447643258,46.360090467775,47.3546166903051,48.349181711659,49.3491718019832,0.00456253348364423,0.0060395188777365,0.00502205623596846,0.00649366017580999,0.00710039058502095,0.00861236112798547,1.03996643452766,4.14550030141819,1.03757219507892,1.0423606739764,1.03996643452766,1.03517795563018,1.5407778708721e-05,2.89642925698045e-05,1.66027347607377e-06,2.24685703477214e-06,2.83957633430499e-06,4.51600261652392e-06,2.07134646377266e-05,2.39283079482917e-05,1.6989015538096e-07,2.98675701850093e-07,4.17508854333695e-07,8.2925817771426e-07,0.0135570721572065,0.0202966619792793,0.00724927730666761,0.00796483445506812,0.00866031510931881,0.0103890508780051,0.0105463393413582,0.01164137360525,0.000119126308966288,0.000186766296277392,0.000250790771250675,0.000439047008401771,0.00766059844482346,0.000183066966047009,0.0349778308365365,0.003353428265192,6731.48506136905,125.542322244043,21.6680834492554,0.0985002257320833
1.03756667874518e-06,1.03756667874518e-06,1.03756667874518e-06,1.04717681948552e-06,1.04397343923874e-06,1.04717681948552e-06,44.3639254808866,45.3619431345772,46.3562609363419,47.3504844443274,48.3448559910429,49.3450251875716,0.00460402655897586,0.00607352103161557,0.00506786903805659,0.00658034558391764,0.0071887263615069,0.00865511706670362,1.05364292061838,4.19517337907494,1.05040987005195,1.0568759711848,1.05364292061838,1.04717681948552,1.57714412821285e-05,2.96440944052151e-05,1.70363232026386e-06,2.30609193464849e-06,2.91177174763385e-06,4.62533087397994e-06,2.11955658995468e-05,2.44849562985242e-05,1.74006242931502e-07,3.06829839858249e-07,4.2737930763601e-07,8.4892834828704e-07,0.0137259113049678,0.020542089724882,0.00734343181347053,0.00806892851752197,0.00877002800899109,0.0105142861866322,0.0106663278111605,0.0117733080670062,0.000120494398419669,0.000188281329907222,0.000253018117995214,0.000444184587475472,0.00833941106692577,0.00024499079842103,0.0373727637747112,0.00372328354149538,6403.64601862962,134.028455624684,21.9381870549373,0.113620131545514
1.04717681948552e-06,1.04717681948552e-06,1.04717681948552e-06,1.05931476351837e-06,1.05526878217409e-06,1.05931476351837e-06,44.360144137669,45.3581056047256,46.3523945232116,47.3463086977481,48.3404822625473,49.3408312037438,0.00464589779377519,0.00611198621590585,0.00512243971552063,0.00667861266736363,0.00728509271129405,0.00869919084360875,1.06750052105457,4.24544481160968,1.06340764228647,1.07159339982267,1.06750052105457,1.05931476351837,1.61437067241195e-05,3.03398716681793e-05,1.74813246635077e-06,2.36689997924076e-06,2.98581839043294e-06,4.73732132316893e-06,2.16888837701357e-05,2.50545479303149e-05,1.78254993275814e-07,3.15238024649162e-07,4.37521327550366e-07,8.69097840171211e-07,0.0138968703615718,0.0207905037912215,0.00743881870228879,0.00817439308552046,0.00888114252875864,0.0106410401551649,0.0107876760231376,0.0119067308501456,0.000122086677549869,0.000189949412264447,0.000255403896186854,0.000449458222934482,0.01002227907668,0.000424414781594331,0.040729955759839,0.00422408503507152,5608.7915940375,150.898394579791,21.930514686998,0.149240852949253
1.0568759711848e-06,1.0568759711848e-06,1.0568759711848e-06,1.07159339982267e-06,1.06668759027672e-06,1.07159339982267e-06,44.3563281383135,45.354231837209,46.3484908735941,47.3420889919712,48.3360599954662,49.3365893136889,0.00468815051862276,0.00615509851326486,0.00518601590605554,0.00678865000993494,0.00738965048363128,0.00874462994852572,1.08154164970925,4.29632184917726,1.07656752476596,1.08651577465254,1.08154164970925,1.07159339982267,1.65247790848741e-05,3.10520003443208e-05,1.79380418041439e-06,2.42932323311911e-06,3.06176413505956e-06,4.85203920700073e-06,2.21936790964742e-05,2.56373836291663e-05,1.82641481839333e-07,3.23908599081533e-07,4.47943594258015e-07,8.89780421024919e-07,0.0140699761665707,0.0210419407627617,0.00753545422163297,0.00828124632762901,0.00899367672416549,0.0107693313200694,0.0109103993111333,0.012041658649829,0.000123911021035972,0.000191777750030187,0.000257955028695542,0.000454871726220499,,,,,,,,
1.06666495827954e-06,1.06666495827954e-06,1.06666495827954e-06,1.08401435917833e-06,1.0782312255454e-06,1.08401435917833e-06,44.3524771686259,45.3503214913376,46.3445496293248,47.3378248636157,48.3315886533174,49.3322989746214,0.00473078809230367,0.00620303757736921,0.00525880879875208,0.00691060173906655,0.00750254348310336,0.00879148281609232,1.09576875281521,4.34781183035021,1.08989155599677,1.10164594963366,1.09576875281521,1.08401435917833,1.69148672692447e-05,3.17808652836494e-05,1.84067853673349e-06,2.49340489265027e-06,3.13965810211975e-06,4.96955137850945e-06,2.27102187881973e-05,2.6233771165473e-05,1.87170966932629e-07,3.32850171828629e-07,4.58655083002191e-07,9.10990266277776e-07,0.0142452559021693,0.0212964376754032,0.00763335483569834,0.00838950665479527,0.00910764888523122,0.0108991784456662,0.0110345131808553,0.0121781083472087,0.000125974409351962,0.000193773451305506,0.000260678416662708,0.000460428962265285,,,,,,,,
1.07654461284232e-06,1.07654461284232e-06,1.07654461284232e-06,1.09657929126781e-06,1.08990106512598e-06,1.09657929126781e-06,44.3485909116273,45.3463742232662,46.3405704288333,47.3335158444674,48.3270676937823,49.3279596377174,0.00477381390202336,0.0062559777939916,0.00534099240869722,0.00704456947274478,0.0076238986879123,0.00883979880960605,1.11018430940115,4.39992218320458,1.10338180033448,1.11698681846782,1.11018430940115,1.09657929126781,1.73141851526626e-05,3.25268604099747e-05,1.88878743950456e-06,2.55918931662147e-06,3.21955069327551e-06,5.08992634088829e-06,2.32387759584016e-05,2.68440254565804e-05,1.91848894873132e-07,3.42071625368291e-07,4.69665073634509e-07,9.3274197164592e-07,0.0144227370976349,0.0215540320220958,0.00773253722724561,0.00849919272360104,0.00922307753951941,0.0110306005269515,0.0111600333117862,0.0123160970114826,0.000128282898494961,0.000195943494481684,0.000263580919710935,0.000466133848567665,,,,,,,,
1.08651577465254e-06,1.08651577465254e-06,1.08651577465254e-06,1.10928986489522e-06,1.10169850148099e-06,1.10928986489522e-06,44.3446690475305,45.3423896859659,46.3365529071123,47.3291614614307,48.3224965686449,49.3235707480497,0.00481723136361277,0.0063140875004278,0.00543270380312962,0.00719061513777805,0.00775382671515465,0.00888962820299616,1.12479083173362,4.45266042641928,1.11704034831442,1.13254131515281,1.12479083173362,1.10928986489522,1.77229516998217e-05,3.32903889352777e-05,1.93816364514779e-06,2.62672205769723e-06,3.3014936249209e-06,5.21323428852758e-06,2.3779630067721e-05,2.74684687326002e-05,1.9668090522124e-07,3.51582124213114e-07,4.80983160433286e-07,9.5505056602815e-07,0.0146024476337648,0.0218147617585207,0.00783301830052047,0.0086103234395583,0.00933998145524674,0.0111636167924552,0.0112869755591158,0.012455641901971,0.000130841615749577,0.000198294698966109,0.000266669336850149,0.00047199035428422,,,,,,,,
