1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,29.4704742126112,30.1216557634343,30.916485815319,31.701227274649,32.7210604592204,33.6956885894801,35.8427904420721,38.1054900669172,43.3652381119156,0.0309685113050383,0.00238877867977808,0.0749121128803826,0.0707955597394959,0.131833106036741,0.205459406783077,0.251770946821805,0.388870669628095,0.775385007661988,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.004,1.31110547807787e-07,1.3070172314972e-07,1.30138052720393e-07,4.67374609262564e-07,1.31825769918372e-07,1.4398633812894e-06,5.12795243915363e-07,2.03281079281802e-06,3.22761771187293e-06,6.19577907209287e-09,7.44010038903796e-09,7.38535384758506e-09,1.06003638130502e-06,6.89548074834335e-09,2.01016946334189e-06,1.18063689397333e-06,2.48956508352545e-06,3.02200908218805e-06,0.000277662732726675,0.000280715687863645,0.000283486177415903,0.000366657703704167,0.000292464497217526,0.00060569280177809,0.000403366757858786,0.000774910116089262,0.0010841576136559,5.57893883807923e-06,6.22903698072852e-06,7.16109188551228e-06,0.000246645803092,6.72832265362817e-06,0.000476128753112867,0.000279428108932741,0.00058493491124336,0.000702109763580664,0.277662825086683,0.0303940832039402,1.53698807614058,0.106094999499231,794.600986710603,5.8246470200503,10.4036848093756,0.0266422318878361
1.01392540755881e-05,1.01392540755881e-05,1.01392540755881e-05,1.01392540755881e-05,1.01392540755881e-05,1.01392540755881e-05,1.01392540755881e-05,1.01392540755881e-05,1.01392540755881e-05,29.4641442045254,30.1150689447428,30.9095984986808,31.6940316835668,32.7135107061475,33.6877584660847,35.8342530672747,38.0962122518756,43.3544875305649,0.0309573278895387,0.00242131274560522,0.0748985781635219,0.0707706654802146,0.131806213702511,0.20542705973334,0.251707091896017,0.388798967976766,0.77522546538205,0.00101861017015598,0.00101861017015598,0.00101861017015598,0.00101861017015598,0.00101861017015598,0.00101861017015598,0.00101861017015598,0.00101861017015598,0.0040666237447473,1.36035932976789e-07,1.35611750209427e-07,1.35026904641396e-07,4.83312121209599e-07,1.36778023835911e-07,1.48761725525318e-06,5.3025487173307e-07,2.1000455814722e-06,3.33403491251797e-06,6.42853365650219e-09,7.71959993378184e-09,7.66279677946408e-09,1.09473502655342e-06,7.1545208015462e-09,2.0759625544841e-06,1.21928368123908e-06,2.57105187250003e-06,3.12093779817702e-06,0.000282830079894464,0.000285939851103636,0.000288761900004213,0.000373276066789687,0.000297907307887532,0.000616144664728052,0.000410641325340224,0.000788156640559372,0.00110245021698505,5.68276359083292e-06,6.34496011816016e-06,7.29436073791707e-06,0.000250587258350703,6.85353762299447e-06,0.000483730233398997,0.000283894468049167,0.000594275614044009,0.000713327454154022,0.280715778717753,0.029987249306997,1.50125302401664,0.102973407890132,807.090045161341,6.43614967097463,10.6216807208687,0.0204761763930211
1.02804473209331e-05,1.02804473209331e-05,1.02804473209331e-05,1.02804473209331e-05,1.02804473209331e-05,1.02804473209331e-05,1.02804473209331e-05,1.02804473209331e-05,1.02804473209331e-05,29.4577279975895,30.1083924677851,30.9026174741375,31.6867382326743,32.7058583190349,33.6797205869122,35.8255997236278,38.0868084783672,43.3435910680537,0.0309460215688878,0.00245427964866926,0.0748848776764077,0.0707454584575236,0.131778965642748,0.205394279423677,0.251642378285475,0.388726298528242,0.775063753002546,0.00103756667874519,0.00103756667874519,0.00103756667874519,0.00103756667874519,0.00103756667874519,0.00103756667874519,0.00103756667874519,0.00103756667874519,0.00413436022555996,1.41146348304477e-07,1.40706230480426e-07,1.40099414300734e-07,4.997952062709e-07,1.4191631729933e-07,1.53695721781482e-06,5.48311212187704e-07,2.16950663872535e-06,3.44396328004022e-06,6.67003203789505e-09,8.00959932391363e-09,7.95066229913225e-09,1.13056912678194e-06,7.42329210954835e-09,2.1439083645641e-06,1.25919513903168e-06,2.65520498417295e-06,3.22310408987486e-06,0.000288093592071288,0.000291261236712711,0.000294135804493626,0.00038001425896049,0.00030345140999755,0.000626777690297837,0.000418047495318212,0.00080163056730003,0.00112105259066919,5.78852052577876e-06,6.46304058780254e-06,7.43010973007015e-06,0.000254591508833044,6.98108284945437e-06,0.000491452683594686,0.000288432005192774,0.000603765004809605,0.000724723821275161,0.283486266536433,0.0301800632369815,1.46531397073588,0.0998722191558372,822.15194090184,7.34627345440419,10.9043899981151,0.0348567079881368
1.0423606739764e-05,1.0423606739764e-05,1.0423606739764e-05,1.0423606739764e-05,1.0423606739764e-05,1.0423606739764e-05,1.0423606739764e-05,1.0423606739764e-05,1.0423606739764e-05,29.4512244453944,30.101625141196,30.8955414976487,31.6793456239969,32.698101937767,33.6715735253465,35.8168288768497,38.0772770818528,43.3325467985745,0.0309345915286619,0.00248768486119608,0.0748710097208259,0.070719935241174,0.131751357413744,0.205361060286477,0.251576794870031,0.388652648642435,0.774899841727776,0.0010568759711848,0.0010568759711848,0.0010568759711848,0.0010568759711848,0.0010568759711848,0.0010568759711848,0.0010568759711848,0.0010568759711848,0.00420322808265063,1.46448744743792e-07,1.45992093242101e-07,1.45362481095027e-07,5.16842616080369e-07,1.47247639182238e-07,1.58793603313244e-06,5.6698473986738e-07,2.24126777110428e-06,3.55751875309339e-06,6.92060269017463e-09,8.31049300189804e-09,8.24934194693548e-09,1.1675758233361e-06,7.70216024176762e-09,2.21407730095194e-06,1.30041263622485e-06,2.74211162821529e-06,3.328613871506e-06,0.000293455058892895,0.000296681654004455,0.000299609718054994,0.00038687445582462,0.000309098688587554,0.000637595032446541,0.000425587655361109,0.000815335816784586,0.00113997000000372,5.89624560035283e-06,6.5833185370025e-06,7.56838501686878e-06,0.000258659551179044,7.11100169864752e-06,0.00049929802103698,0.000293041850446251,0.0006134054409583,0.000736301699896447,0.287933017812275,0.0305877756773921,1.43766675770363,0.0976005748273257,837.995725176159,6.74321496928532,11.1830133926297,0.0329546420238206
1.05687597118481e-05,1.05687597118481e-05,1.05687597118481e-05,1.05687597118481e-05,1.05687597118481e-05,1.05687597118481e-05,1.05687597118481e-05,1.05687597118481e-05,1.05687597118481e-05,29.4446323870493,30.0947657585908,30.8883693095223,31.6718525432632,32.6902401851845,33.6633158369332,35.8079389735049,38.0676163770669,43.3213527723969,0.0309230369671868,0.00252153391653043,0.0748569725909118,0.0706940923780026,0.131723384523537,0.205327396688986,0.251510330397392,0.388578005525737,0.774733702400016,0.00107654461284232,0.00107654461284232,0.00107654461284232,0.00107654461284232,0.00107654461284232,0.00107654461284232,0.00107654461284232,0.00107654461284232,0.00427324626949334,1.51950334370697e-07,1.5147652808269e-07,1.50823263607189e-07,5.34473749468547e-07,1.52779240905924e-07,1.64060822367956e-06,5.86296634778705e-07,2.3154052352389e-06,3.67482110174132e-06,7.18058642680221e-09,8.62269022795129e-09,8.55924197196295e-09,1.20579347184202e-06,7.99150450073558e-09,2.28654207254633e-06,1.3429788942225e-06,2.83186186523149e-06,3.43757652043982e-06,0.000298916303299811,0.000302202945963447,0.000305185501862506,0.000393858872587722,0.000314851063777811,0.000648599900271488,0.000433264236462782,0.000829276377351883,0.00115920780010027,6.00597544111959e-06,6.70583486020054e-06,7.70923361210809e-06,0.000262792397763532,7.24333834320774e-06,0.000507268193284222,0.000297725151742128,0.000623199317080321,0.000748063969710765,0.292464585750782,0.0310429657442995,1.39920896169211,0.0941909983973469,850.552076829275,7.60836357763123,11.5371707465601,0.0498870316746264
1.07159339982267e-05,1.07159339982267e-05,1.07159339982267e-05,1.07159339982267e-05,1.07159339982267e-05,1.07159339982267e-05,1.07159339982267e-05,1.07159339982267e-05,1.07159339982267e-05,29.4379506470209,30.0878130983987,30.8810996342423,31.6642576597268,32.6822716668987,33.6549460591866,35.7989284407968,38.0578246577952,43.310007015613,0.0309113570963449,0.00255583240958585,0.0748427645734468,0.0706679263922626,0.131695042431589,0.205293282932722,0.251442973481888,0.388502356229472,0.774565305495527,0.00109657929126781,0.00109657929126781,0.00109657929126781,0.00109657929126781,0.00109657929126781,0.00109657929126781,0.00109657929126781,0.00109657929126781,0.00434443405810631,1.57658600193612e-07,1.57166994678134e-07,1.56489189343113e-07,5.52708674894828e-07,1.58518646302314e-07,1.69503012894436e-06,6.06268806752615e-07,2.3919978193068e-06,3.79599405417445e-06,7.4503368643445e-09,8.94661563668383e-09,8.88078388459594e-09,1.24526168187582e-06,8.29171843799605e-09,2.36137776495184e-06,1.38693803114649e-06,2.92454869988822e-06,3.55010499034582e-06,0.000304479182157103,0.000307826989871847,0.000310865051726453,0.00040096976477519,0.000320710491421692,0.000659795558975522,0.000441079713834075,0.000843456306384972,0.00117877143742306,6.11774735622177e-06,6.83063121283112e-06,7.8527034044623e-06,0.000266991076942442,7.37813777777841e-06,0.000515365178588205,0.000302483075142376,0.000633149065518974,0.000760013555851513,0.291020499081592,0.031594742701248,1.33507713280801,0.0912054281413277,870.45421232852,9.44667688722549,11.9007156960722,0.0677517352960025
1.08651577465254e-05,1.08651577465254e-05,1.08651577465254e-05,1.08651577465254e-05,1.08651577465254e-05,1.08651577465254e-05,1.08651577465254e-05,1.08651577465254e-05,1.08651577465254e-05,29.4311780349706,30.0807659236952,30.8737311802946,31.6565596259856,32.6741949711043,33.6464627113949,35.7897956863601,38.0479001966515,43.2985075298807,0.0308995511424028,0.00259058599728612,0.0748283839481648,0.0706414337859756,0.131666326548478,0.20525871325288,0.251374712603231,0.388425687648344,0.774394621120545,0.00111698681846782,0.00111698681846782,0.00111698681846782,0.00111698681846782,0.00111698681846782,0.00111698681846782,0.00111698681846782,0.00111698681846782,0.00441681104442407,1.63581306331349e-07,1.63071232938281e-07,1.62367964834122e-07,5.71568153660451e-07,1.6447366184745e-07,1.75125996609201e-06,6.26923920698115e-07,2.47112692718859e-06,3.92116542761977e-06,7.73022090343431e-09,9.28270981465372e-09,9.21440502981346e-09,1.28602135792763e-06,8.60321038938383e-09,2.43866191810887e-06,1.43233560746631e-06,3.02026817708192e-06,3.66631592804193e-06,0.000310145586885692,0.000313555697947641,0.000316650298737779,0.000408209428967505,0.000326678963770639,0.000671185330851286,0.000449036607708718,0.000857879731510318,0.00119866645135145,6.23159934806195e-06,6.9577500254817e-06,7.99884317376323e-06,0.000271256633302899,7.5154458343075e-06,0.000523590986373564,0.000307316805122306,0.000643257156960556,0.00077215342960335,0.314298822171449,0.0328353252107309,1.27745847374485,0.0838780618520203,876.630931579324,8.75329953333207,12.6287002167514,0.101547958731738
1.10164594963366e-05,1.10164594963366e-05,1.10164594963366e-05,1.10164594963366e-05,1.10164594963366e-05,1.10164594963366e-05,1.10164594963366e-05,1.10164594963366e-05,1.10164594963366e-05,29.4243133455908,30.0736229820332,30.8662626399925,31.6487570778015,32.6660086683914,33.6378642944243,35.7805390980509,38.0378412448527,43.2868522921664,0.0308876183468712,0.00262580039900733,0.0748138289880766,0.0706146110393061,0.13163723223558,0.205223681817751,0.251305536105283,0.388347986518876,0.774221619007234,0.00113777413322149,0.00113777413322149,0.00113777413322149,0.00113777413322149,0.00113777413322149,0.00113777413322149,0.00113777413322149,0.00113777413322149,0.00449039715376059,1.69726508573386e-07,1.69197273534237e-07,1.68467586118928e-07,5.91073663929556e-07,1.70652387279392e-07,1.80935789265572e-06,6.48285422733485e-07,2.55287666542427e-06,4.05046726358323e-06,8.02061922779857e-09,9.63142989961567e-09,9.56055918203423e-09,1.32811474170209e-06,8.92640403041111e-09,2.51847460645625e-06,1.47921867311791e-06,3.11911948124393e-06,3.78632979415614e-06,0.000315917444105393,0.000319391017994763,0.000322543209924618,0.000415580203549004,0.000332758510151495,0.000682772596282809,0.000457137484163949,0.000872550851817854,0.00121889847576923,6.34757012622e-06,7.08723451831486e-06,8.14770260758153e-06,0.00027559012791715,7.65530919762683e-06,0.000531947657724528,0.000312227544858836,0.000653526101033328,0.000784486609123871,0.32422988496667,0.0343579139830058,1.19915953047696,0.0810569730567379,898.986883499555,11.0653238700601,13.4515296676159,0.130320641509203
1.11698681846782e-05,1.11698681846782e-05,1.11698681846782e-05,1.11698681846782e-05,1.11698681846782e-05,1.11698681846782e-05,1.11698681846782e-05,1.11698681846782e-05,1.11698681846782e-05,29.4173553584403,30.0663830052734,30.8586926893005,31.6408486339179,32.6577113115554,33.6291492905219,35.7711570437368,38.0276460319926,43.2750392544856,0.0308755579673895,0.00266148139701114,0.0747990979598076,0.0705874546109574,0.131607754804775,0.205188182728129,0.25123543219481,0.388269239417846,0.774046268509613,0.00115894830343981,0.00115894830343981,0.00115894830343981,0.00115894830343981,0.00115894830343981,0.00115894830343981,0.00115894830343981,0.00115894830343981,0.00456521264636485,1.76102565336854e-07,1.75553448821193e-07,1.74796349619354e-07,6.11247425586543e-07,1.7706322661499e-07,1.86938607132464e-06,6.70377567225569e-07,2.63733393306413e-06,4.18403596756785e-06,8.32192682203224e-09,9.99325020228089e-09,9.91971716230389e-09,1.37158545579907e-06,9.26173895251715e-09,2.60089852170889e-06,1.52763581615974e-06,3.2212050388855e-06,3.91027098772593e-06,0.000321796716289934,0.000325334934065308,0.000328545788921048,0.000423084469470309,0.000338951197656441,0.000694560794764671,0.000465384955956095,0.000887473939102252,0.00123947324068112,6.46569912061059e-06,7.21912871575871e-06,8.29933231811628e-06,0.000279992638600391,7.79777542132115e-06,0.000540437265879123,0.000317216516523195,0.000663958446915666,0.000797016160176349,0.36143927795001,0.038391436958605,1.05281988932108,0.0708640175051456,913.527337543714,9.75652163907151,15.3011073203922,0.260454436799941
1.13254131515281e-05,1.13254131515281e-05,1.13254131515281e-05,1.13254131515281e-05,1.13254131515281e-05,1.13254131515281e-05,1.13254131515281e-05,1.13254131515281e-05,1.13254131515281e-05,29.4103028377782,30.0590447094127,30.8510199876568,31.6328328958762,32.6493014354072,33.6203161631178,35.7616478710845,38.0173127658146,43.2630663436429,0.030863369278641,0.00269763483687445,0.0747841891239477,0.0705599609385882,0.13157788951814,0.205152210016727,0.25116438894025,0.38818943276071,0.773868538599466,0.00118051652856881,0.00118051652856881,0.00118051652856881,0.00118051652856881,0.00118051652856881,0.00118051652856881,0.00118051652856881,0.00118051652856881,0.00464127812307046,1.82718149035131e-07,1.82148404171577e-07,1.81362863424617e-07,6.32112425958969e-07,1.8371489958052e-07,1.93140873689858e-06,6.9322544476883e-07,2.72458851451027e-06,4.32201245341585e-06,8.63455350882273e-09,1.03686628514336e-08,1.02923674786673e-08,1.41647854881946e-06,9.60967126096511e-09,2.6860190583357e-06,1.57763721301655e-06,3.32663062448795e-06,4.03826797486335e-06,0.000327785402434156,0.000331389467134079,0.000334660076648294,0.000430724651024685,0.000345259131845777,0.000706553425939089,0.000473781683371422,0.000902653339125766,0.00126039657385686,6.58602649488565e-06,7.35347746147056e-06,8.45378385939886e-06,0.000284465260172554,7.94289294389247e-06,0.000549061916730951,0.000322284961578122,0.00067455678395353,0.000809745196873726,,,,,,,,
