1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,28.9065131292098,29.8015150011201,30.8189360496249,32.276621442001,35.0594946191878,39.0839335999371,0.0488833442441422,0.07424253529693,0.105444947334533,0.175668230627984,0.386364746440462,0.461419089918701,0.001,0.001,0.001,0.001,0.001,0.001,1.41272290617911e-07,1.44576621784709e-07,1.48088159404782e-07,1.50037231950939e-07,1.48792175770854e-07,1.65445133825432e-07,4.97653776047387e-09,7.74421576212525e-09,5.2385499677792e-09,9.75649545967773e-09,8.81216212752419e-09,1.15528646079695e-08,0.000286065453145477,0.000293613224172761,0.000301355641437055,0.000310056365830089,0.000323329704269947,0.000359076438768067,4.31920270539522e-06,6.89182372022316e-06,4.57424300380568e-06,8.97985787562813e-06,8.96030752849481e-06,1.12735087807517e-05,0.286065557059193,0.0304550937499254,1.57613754823038,0.103485995735479,763.955661261563,7.21784742641321,10.1608182371538,0.0231353720185962
1.01392540755881e-05,1.01392540755881e-05,1.01392540755881e-05,1.01392540755881e-05,1.01392540755881e-05,1.01392540755881e-05,28.9004967489931,29.7952166922845,30.8123064498972,32.2695300492892,35.0516138457417,39.0750166193415,0.0488819800967786,0.0742330453441252,0.105415393822752,0.175636375240997,0.386283109308335,0.461317768650004,0.00101861017015598,0.00101861017015598,0.00101861017015598,0.00101861017015598,0.00101861017015598,0.00101861017015598,1.46579418249249e-07,1.50007882106682e-07,1.53651336488087e-07,1.55673629258004e-07,1.54381800766901e-07,1.71660354817564e-07,5.1634895270175e-09,8.03513988877781e-09,5.4353446607697e-09,1.01230141753561e-08,9.14320545455664e-09,1.1986866918998e-08,0.000291389175927922,0.000299077412178181,0.000306963917064636,0.000315826563422304,0.00032934692117494,0.000365758908043393,4.39958359978956e-06,7.02008141277617e-06,4.6593702370396e-06,9.14697416212793e-06,9.12706004964024e-06,1.14833102683052e-05,0.293613330180807,0.0308242562670977,1.52742478799872,0.100962715907312,775.428626782823,5.50244387324624,10.4702699487553,0.0301793249792821
1.02804473209331e-05,1.02804473209331e-05,1.02804473209331e-05,1.02804473209331e-05,1.02804473209331e-05,1.02804473209331e-05,28.8943983869094,29.7888325876574,30.8055865789434,32.262342144534,35.043625873775,39.0659783893873,0.0488806290133118,0.0742234340956605,0.105385446231742,0.175604095863107,0.386200366711018,0.461215076089133,0.00103756667874519,0.00103756667874519,0.00103756667874519,0.00103756667874519,0.00103756667874519,0.00103756667874519,1.52085916800103e-07,1.55643176596736e-07,1.59423503410671e-07,1.61521767048155e-07,1.60181409189727e-07,1.78109060775078e-07,5.35746443300484e-09,8.33699304268569e-09,5.63953225910868e-09,1.05033017501195e-08,9.48668495413679e-09,1.2437173221565e-08,0.000296811973871053,0.000304643289421429,0.000312676563420632,0.00032170414513843,0.000335476119288132,0.000372565738961634,4.48146038476626e-06,7.15072598463585e-06,4.74608169077276e-06,9.31720048860164e-06,9.29691584500192e-06,1.16970161728349e-05,0.301355749549992,0.0316716887046923,1.48830543725943,0.0974280288538755,787.275748605943,5.13330141792176,10.8156938041736,0.0416404513857411
1.0423606739764e-05,1.0423606739764e-05,1.0423606739764e-05,1.0423606739764e-05,1.0423606739764e-05,1.0423606739764e-05,28.8882169511284,29.7823615453907,30.7987752363974,32.2550564456994,35.0355292808817,39.0568173024639,0.0488792920173891,0.0742137001534927,0.105355099552733,0.175571387122692,0.386116504117182,0.461110994230062,0.0010568759711848,0.0010568759711848,0.0010568759711848,0.0010568759711848,0.0010568759711848,0.0010568759711848,1.57799275955442e-07,1.61490170122267e-07,1.65412511207782e-07,1.67589599689433e-07,1.66198889402445e-07,1.84800022933907e-07,5.55872631311878e-09,8.65018578911845e-09,5.85139048834442e-09,1.08978754318428e-08,9.84306780999097e-09,1.29043959998915e-08,0.000302335690767606,0.000310312748343404,0.000318495522848672,0.00032769110940191,0.00034171938258622,0.000379499245900054,4.56486089844724e-06,7.28380185499847e-06,4.8344068469473e-06,9.49059473213961e-06,9.46993266598449e-06,1.19146991548171e-05,0.310056473859406,0.03251037055893,1.42549498774158,0.092213993231438,804.600871096718,8.08565454290385,11.3343737802749,0.0669321894640195
1.05687597118481e-05,1.05687597118481e-05,1.05687597118481e-05,1.05687597118481e-05,1.05687597118481e-05,1.05687597118481e-05,28.8819513359854,29.7758024091903,30.7918712067358,32.2476716545979,35.0273226267807,39.0475317307931,0.0488779701680951,0.0742038421077168,0.105324348720178,0.175538243587544,0.386031506816635,0.461005504845661,0.00107654461284232,0.00107654461284232,0.00107654461284232,0.00107654461284232,0.00107654461284232,0.00107654461284232,1.63727266761424e-07,1.67556815492859e-07,1.71626505850536e-07,1.7388538036764e-07,1.72442426106486e-07,1.91742342034757e-07,5.7675489133324e-09,8.97514411676724e-09,6.07120750714823e-09,1.13072718994994e-08,1.02128387562356e-08,1.33891707469981e-08,0.000307962204722883,0.000316087716602902,0.000324422773838976,0.000333789491826431,0.000348078833828343,0.000386561786306077,4.64981349698934e-06,7.41935426965034e-06,4.92437573613116e-06,9.66721584686173e-06,9.64616933869602e-06,1.21364332268727e-05,0.323329806396492,0.0337951696222542,1.30113878195402,0.0853037313118624,824.660982324787,7.92911474060494,12.3283002179323,0.133949177160639
1.07159339982267e-05,1.07159339982267e-05,1.07159339982267e-05,1.07159339982267e-05,1.07159339982267e-05,1.07159339982267e-05,28.875600421826,29.7691540081537,30.7848732591094,32.240186456712,35.0190044531196,39.0381200262085,0.0488766645609375,0.0741938585365886,0.105293188611317,0.1755046597644,0.385945359918457,0.460898589485412,0.00109657929126781,0.00109657929126781,0.00109657929126781,0.00109657929126781,0.00109657929126781,0.00109657929126781,1.69877952195089e-07,1.73851364277198e-07,1.78073939325573e-07,1.8041767231182e-07,1.78920511473943e-07,1.98945460701386e-07,5.98421626323534e-09,9.31231001713978e-09,6.29928229924416e-09,1.1732047993109e-08,1.05965007366753e-08,1.38921568290542e-08,0.000313693428793269,0.00032197015773199,0.000330460331700995,0.000340001365907991,0.000354556635277789,0.000393755761498774,4.7363470642228e-06,7.55742931634739e-06,5.01601894772593e-06,9.84712388395697e-06,9.82568578394489e-06,1.2362293778927e-05,0.359076552424429,0.0371487808966442,1.17671544034941,0.0758744923601771,835.350347599587,8.86329755177014,13.7296517206633,0.172245442588561
1.08651577465254e-05,1.08651577465254e-05,1.08651577465254e-05,1.08651577465254e-05,1.08651577465254e-05,1.08651577465254e-05,28.869163074849,29.7624151566081,30.7777801471732,32.2325995210143,35.0105732832766,39.0285805199332,0.0488753763288567,0.0741837480065571,0.105261614045728,0.175470630098467,0.385858048349133,0.460790229473115,0.00111698681846782,0.00111698681846782,0.00111698681846782,0.00111698681846782,0.00111698681846782,0.00111698681846782,1.76259698131125e-07,1.80382378026347e-07,1.84763581130923e-07,1.87195360441435e-07,1.85641956698117e-07,2.06419176283906e-07,6.20902306234672e-09,9.66214208572059e-09,6.53592508006192e-09,1.21727814711059e-08,1.0994575588868e-08,1.4414038382196e-08,0.000319531311636638,0.000327962071803568,0.000336610249248581,0.000346328843729853,0.000361154989437131,0.000401083617485281,4.82449102146916e-06,7.69807394048086e-06,5.10936764036453e-06,1.00303800120957e-05,1.00085430376088e-05,1.25923576038359e-05,,,,,,,,
1.10164594963366e-05,1.10164594963366e-05,1.10164594963366e-05,1.10164594963366e-05,1.10164594963366e-05,1.10164594963366e-05,28.8626381469495,29.7555846539457,30.7705906089149,32.2249094997861,35.0020276221618,39.0189115223568,0.0488741066432585,0.0741735090722982,0.105229619784888,0.17543614897295,0.385769556850671,0.460680405904573,0.00113777413322149,0.00113777413322149,0.00113777413322149,0.00113777413322149,0.00113777413322149,0.00113777413322149,1.82881184720595e-07,1.87158739918629e-07,1.91704530203724e-07,1.94227663451081e-07,1.92615903977973e-07,2.14173654184541e-07,6.4422750809398e-09,1.00251161457138e-08,6.78145771866548e-09,1.26300717961575e-08,1.14076047538874e-08,1.4955525243035e-08,0.000325477838174857,0.000334065496111352,0.000342874617497906,0.00035277407668061,0.00036787613979704,0.0004085478457924,4.91427533754173e-06,7.84133596103431e-06,5.20445355250233e-06,1.02170465382214e-05,1.01948032713828e-05,1.28267029234909e-05,,,,,,,,
1.11698681846782e-05,1.11698681846782e-05,1.11698681846782e-05,1.11698681846782e-05,1.11698681846782e-05,1.11698681846782e-05,28.8560244755595,29.7486612844588,30.7633033664834,32.2171150284353,34.9933659560164,39.00911132281,0.0488728567150703,0.0741631402767553,0.105197200531735,0.17540121070859,0.385679869978711,0.460569099645281,0.00115894830343981,0.00115894830343981,0.00115894830343981,0.00115894830343981,0.00115894830343981,0.00115894830343981,1.89751418197124e-07,1.94189666841953e-07,1.98906227296018e-07,2.0152414634917e-07,1.99851838952795e-07,2.22219441683985e-07,6.68428957592363e-09,1.04017258952166e-08,7.03621417553152e-09,1.31045409505027e-08,1.1836150012747e-08,1.551735391412e-08,0.000331535030268611,0.000340282505862507,0.000349255566378356,0.000359339256185615,0.000374722371599033,0.000416150984313669,5.00573053893192e-06,7.98726408683736e-06,5.30130901320511e-06,1.04071869287295e-05,1.03845298139123e-05,1.30654094154071e-05,,,,,,,,
1.13254131515281e-05,1.13254131515281e-05,1.13254131515281e-05,1.13254131515281e-05,1.13254131515281e-05,1.13254131515281e-05,28.8493208834881,29.7416438171737,30.7559171260145,32.2092147253126,34.984586752211,38.9991781893382,0.048871627795823,0.0741526401511834,0.105164350930238,0.175365809563198,0.38558897210063,0.460456291328094,0.00118051652856881,0.00118051652856881,0.00118051652856881,0.00118051652856881,0.00118051652856881,0.00118051652856881,1.968797431266e-07,2.01484721930031e-07,2.06378467815457e-07,2.09094733467652e-07,2.07359603603972e-07,2.30567482287166e-07,6.93539572234735e-09,1.07924835787044e-08,7.30054095677305e-09,1.35968342819186e-08,1.22807942504889e-08,1.61002885656678e-08,0.000337704947404794,0.000346615214883175,0.000355755265456662,0.000366026614452016,0.000381696012612414,0.000423895618172204,5.09888772018516e-06,8.1359079331217e-06,5.39996695313778e-06,1.06008658310397e-05,1.05777871723209e-05,1.33085582398079e-05,,,,,,,,
