1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,30.2130912719226,31.0009200712181,32.2547717622606,33.4410384006285,34.7976744141089,38.6275090404809,0.0464431304344375,0.102849844714645,0.111921402882586,0.246531475418169,0.269852912409517,0.41532713381281,0.001,0.001,0.001,0.001,0.001,0.001,4.43235905307719e-07,1.33961762663454e-07,4.65501594010919e-07,1.33337663047598e-07,4.72541312528013e-07,5.23342514220604e-07,9.75596344662422e-07,7.7769843155489e-09,1.06066989862789e-06,6.08850184706425e-09,1.06883594080483e-06,1.19939247592868e-06,0.000356578843195749,0.000286841318837334,0.000367311002742903,0.000298307359097875,0.00038550988332776,0.000423560967100615,0.000228485870827372,6.96853231718612e-06,0.000245115339502852,6.14721049956322e-06,0.000254378583476035,0.000286677537442368,0.283163507326341,0.0300590367164293,1.50899458041768,0.102642539088274,808.378018023954,6.74417215698877,10.6662511627714,0.0250239852212128
1.01392540755881e-05,1.01392540755881e-05,1.01392540755881e-05,1.01392540755881e-05,1.01392540755881e-05,1.01392540755881e-05,30.2064914909362,30.9940268643212,32.2474465245739,33.433330488152,34.7895101702907,38.6182679883382,0.0464418686799785,0.102816737688378,0.111906276073399,0.24647476254767,0.269802193563093,0.41522612308301,0.00101861017015598,0.00101861017015598,0.00101861017015598,0.00101861017015598,0.00101861017015598,0.00101861017015598,4.5839359100709e-07,1.38994258515847e-07,4.81366484702834e-07,1.38346713781748e-07,4.88659149210819e-07,5.41167952154851e-07,1.00752441011271e-06,8.06913947020996e-09,1.09538520124114e-06,6.3172264124006e-09,1.10382165686967e-06,1.2386476493988e-06,0.000363023476838518,0.000292179481024893,0.000373941926419117,0.000303858906411939,0.000392472284148782,0.000431203875924365,0.000232133106923785,7.09821757687253e-06,0.000249029608800004,6.26161091492967e-06,0.000258442619409268,0.000291255210533446,0.286841411969315,0.0302376071290627,1.48105356432616,0.0995982443562461,822.912485599473,8.66425353936909,10.9461543012798,0.0460406003531897
1.02804473209331e-05,1.02804473209331e-05,1.02804473209331e-05,1.02804473209331e-05,1.02804473209331e-05,1.02804473209331e-05,30.1998018706582,30.9870398626481,32.2400216647135,33.4255177855853,34.7812349813674,38.608901418015,0.0464406111431992,0.102783205467987,0.111890957705042,0.246417284821092,0.269750791486736,0.415123748720474,0.00103756667874519,0.00103756667874519,0.00103756667874519,0.00103756667874519,0.00103756667874519,0.00103756667874519,4.74071719922452e-07,1.44215808320391e-07,4.97774146266217e-07,1.43543937730548e-07,5.05328882195372e-07,5.59602847833231e-07,1.04049702144253e-06,8.37226989946617e-09,1.13123635023022e-06,6.55454338258316e-09,1.13995218803908e-06,1.27918719447444e-06,0.000369584931708934,0.000297616987116391,0.000380692919480173,0.000309513768772908,0.000399560806022782,0.000438985120542182,0.000235838374647803,7.2303162835362e-06,0.000253006188573547,6.37814032909222e-06,0.000262571386053549,0.000295905749641616,0.288740873939663,0.0311624382521686,1.39365952831043,0.0966149361162138,839.184050135304,7.4740656344722,11.3843342166639,0.0427379430495308
1.0423606739764e-05,1.0423606739764e-05,1.0423606739764e-05,1.0423606739764e-05,1.0423606739764e-05,1.0423606739764e-05,30.1930212171904,30.9799578208177,32.2324958613526,33.417598904075,34.7728473782729,38.5994076691487,0.0464393584541013,0.102749243111049,0.111875445618488,0.246359032271122,0.26969869729523,0.415019992916614,0.0010568759711848,0.0010568759711848,0.0010568759711848,0.0010568759711848,0.0010568759711848,0.0010568759711848,4.90288236326989e-07,1.49633514190647e-07,5.14743222630981e-07,1.48936403922531e-07,5.22569485906366e-07,5.78668121954427e-07,1.07454833707085e-06,8.68678790607663e-09,1.16826049394792e-06,6.80077554439095e-09,1.17726498072909e-06,1.32105311675944e-06,0.000376265331110831,0.000303155685907254,0.000387566162112459,0.000315273868880395,0.000406777739855098,0.000446907211852709,0.000239602593591917,7.36487335082522e-06,0.000257046066788568,6.49683836237545e-06,0.000266765910473311,0.000300630310030752,0.298307447885504,0.0315650744831754,1.35995131137006,0.0920088284903316,851.578812477975,7.43395932523667,11.8009417848301,0.0896757229066533
1.05687597118481e-05,1.05687597118481e-05,1.05687597118481e-05,1.05687597118481e-05,1.05687597118481e-05,1.05687597118481e-05,30.1861483215797,30.9727794777753,32.2248677765754,33.4095724373588,34.7643458735662,38.5897850606564,0.0464381112658177,0.10271484563264,0.111859737637799,0.246299994810215,0.26964590199655,0.414914837646917,0.00107654461284232,0.00107654461284232,0.00107654461284232,0.00107654461284232,0.00107654461284232,0.00107654461284232,5.07061705848366e-07,1.55254745041808e-07,5.32293000797623e-07,1.54531446945072e-07,5.40400589853617e-07,5.98385416324149e-07,1.10971363182954e-06,9.01312128150376e-09,1.20649599503775e-06,7.0562578105282e-09,1.21579870557921e-06,1.36428879492168e-06,0.0003830668370324,0.000308797460598654,0.00039456387418689,0.000321141165215155,0.000414125418265249,0.000454972706443149,0.00024342669783962,7.50193452818085e-06,0.000261150246989157,6.61774537240487e-06,0.000271027235943794,0.000305430065181997,0.304173204549624,0.0322986302939079,1.30843588117857,0.0878951310993249,867.242185988698,8.24020294788868,12.286305670223,0.0896561715590138
1.07159339982267e-05,1.07159339982267e-05,1.07159339982267e-05,1.07159339982267e-05,1.07159339982267e-05,1.07159339982267e-05,30.1791819596511,30.9655035566193,32.2171360556947,33.4014369615767,34.7557289612311,38.5800318905106,0.0464368702552662,0.102680008005439,0.111843831570206,0.246240162229416,0.269592396490815,0.414808264668801,0.00109657929126781,0.00109657929126781,0.00109657929126781,0.00109657929126781,0.00109657929126781,0.00109657929126781,5.24411337077651e-07,1.61087146613453e-07,5.50443433111801e-07,1.60336676920464e-07,5.58842501345022e-07,6.18777118815327e-07,1.14602933342272e-06,9.35171388776141e-09,1.24598247009546e-06,7.32133767514714e-09,1.25559329744629e-06,1.40893902554141e-06,0.00038999165085234,0.00031454422943776,0.000401688315982707,0.00032711765270494,0.000421606216348,0.000463184207422315,0.000247311636191715,7.64154641638842e-06,0.000265319748541895,6.74090246782581e-06,0.00027535642220476,0.000310306207078561,0.331623678085317,0.035760924250407,1.17439236939085,0.0806299679854051,883.842855853618,8.24840140208656,13.6351381093256,0.154798371640167
1.08651577465254e-05,1.08651577465254e-05,1.08651577465254e-05,1.08651577465254e-05,1.08651577465254e-05,1.08651577465254e-05,30.1721208918392,30.9581287644276,32.2092993270694,33.3931910350787,34.7469951164765,38.5701464355148,0.0464356361238218,0.102644725159844,0.111827725206214,0.246179524197173,0.269538171569243,0.414700255519452,0.00111698681846782,0.00111698681846782,0.00111698681846782,0.00111698681846782,0.00111698681846782,0.00111698681846782,5.42357003932946e-07,1.6713865186883e-07,5.69215160313676e-07,1.66359989856766e-07,5.77916228990352e-07,6.39866389195888e-07,1.1835330600754e-06,9.70302626112058e-09,1.28676083062444e-06,7.59637568648296e-09,1.2966899967034e-06,1.45505006942289e-06,0.000397042014058923,0.000320397946369917,0.000408941788924493,0.00033320536340275,0.000429222552448342,0.000471544365268911,0.000251258372396095,7.78375648341766e-06,0.000269555606883082,6.86635152227773e-06,0.000279754545718116,0.000315259946494882,,,,,,,,
1.10164594963366e-05,1.10164594963366e-05,1.10164594963366e-05,1.10164594963366e-05,1.10164594963366e-05,1.10164594963366e-05,30.164963863019,30.9506537920817,32.2013562019198,33.3848331982331,34.738142795534,38.5601269510774,0.0464344095980037,0.102608991984111,0.111811416319699,0.24611807025816,0.269483217913104,0.414590791513663,0.00113777413322149,0.00113777413322149,0.00113777413322149,0.00113777413322149,0.00113777413322149,0.00113777413322149,5.60919268804205e-07,1.73417491784787e-07,5.88629535389088e-07,1.7260957838748e-07,5.97643507023511e-07,6.61677185854388e-07,1.22226365941004e-06,1.00675362384932e-08,1.32887332532712e-06,7.8817459372432e-09,1.3391313918863e-06,1.50266969941675e-06,0.00040422020898219,0.000326360601702952,0.000416326636332641,0.000339406367177699,0.00043697688895063,0.000480055878695279,0.000255267885381044,7.92861308055739e-06,0.000273858873769752,6.99413518862828e-06,0.000284222699929491,0.000320292513290241,,,,,,,,
1.11698681846782e-05,1.11698681846782e-05,1.11698681846782e-05,1.11698681846782e-05,1.11698681846782e-05,1.11698681846782e-05,30.1577096023359,30.9430773140907,32.1933052741423,33.3763619732322,34.7291704354544,38.5499716709836,0.0464331914301779,0.10257280332451,0.111794902668024,0.246055789832075,0.269427526092664,0.414479853741658,0.00115894830343981,0.00115894830343981,0.00115894830343981,0.00115894830343981,0.00115894830343981,0.00115894830343981,5.8011940650661e-07,1.79932206547035e-07,6.08708648250557e-07,1.7909394291468e-07,6.18046820471886e-07,6.84234293454846e-07,1.26226124859106e-06,1.04457396073459e-08,1.37236358377589e-06,8.17783657341885e-09,1.38296146373145e-06,1.55184724980252e-06,0.000411528559539537,0.00033243422278384,0.000423845244187534,0.000345722772418739,0.000444871733082118,0.000488721495526923,0.000259341169492111,8.07616545885039e-06,0.000278230617534538,7.12429691347218e-06,0.000288761995533836,0.00032540515670687,,,,,,,,
1.13254131515281e-05,1.13254131515281e-05,1.13254131515281e-05,1.13254131515281e-05,1.13254131515281e-05,1.13254131515281e-05,30.1503568230333,30.9353979884135,32.1851451201228,33.3677758638981,34.7200764539042,38.5396788071671,0.0464319823992781,0.102536153985505,0.111778181992165,0.245992672212465,0.269371086566138,0.414367423066915,0.00118051652856881,0.00118051652856881,0.00118051652856881,0.00118051652856881,0.00118051652856881,0.00118051652856881,5.99979429070899e-07,1.86691657165982e-07,6.29475351277098e-07,1.85821903170749e-07,6.39149431202413e-07,7.07563351553204e-07,1.30356725577854e-06,1.08381507800289e-08,1.41727666150845e-06,8.48505032220911e-09,1.42822563065068e-06,1.60263366728191e-06,0.000418969431994917,0.000338620874687965,0.000431500041907672,0.000352156726751473,0.000452909637731196,0.000497544013598097,0.000263479234732609,8.22646378583396e-06,0.000282671923344439,7.2568809518998e-06,0.000293373560745103,0.000330599145672638,,,,,,,,
