1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,1e-05,28.8202642431355,29.5424952763781,30.3469135792699,31.1814885759617,32.4665603649007,34.2786734066713,37.0809695816996,0.0279140987459985,0.0358807293075838,0.0692052768804343,0.0886936670078397,0.183791788486873,0.215791238097151,0.413026614192602,0.001,0.001,0.001,0.001,0.001,0.001,0.001,1.32203259995597e-07,1.34400913183624e-07,1.3155969596568e-07,1.31563992903922e-07,1.34882796707092e-07,1.46036881492624e-07,5.03841577196938e-07,6.40895910911487e-09,8.27815455464612e-09,7.10244075057086e-09,7.22646068293615e-09,7.39708163128295e-09,5.24451884013784e-09,1.12615797074269e-06,0.000275437451053584,0.000281843008671522,0.000282716099347816,0.000286677227548352,0.000295810511717367,0.000315415419157308,0.000414650866680836,5.9522500071823e-06,7.13096239628606e-06,6.58280383764872e-06,6.71878855945275e-06,7.0260952171e-06,4.72208936227702e-06,0.000266915807369094,0.275437545708333,0.0297747149688526,1.57465618633039,0.10927536616226,779.872446986199,8.3106271290002,10.1868990426001,0.0254032024912747
1.01392540755881e-05,1.01392540755881e-05,1.01392540755881e-05,1.01392540755881e-05,1.01392540755881e-05,1.01392540755881e-05,1.01392540755881e-05,28.8142118342899,29.5361910591352,30.3403018873365,31.1745900156063,32.4592393760931,34.2708597960264,37.0723077460657,0.0279112669113363,0.0358829701868048,0.0691957329674007,0.0886712955707938,0.183750168908332,0.215710928892583,0.412935171359189,0.00101861017015598,0.00101861017015598,0.00101861017015598,0.00101861017015598,0.00101861017015598,0.00101861017015598,0.00101861017015598,1.3716969462321e-07,1.39449906320335e-07,1.3650195420276e-07,1.36506412631262e-07,1.39949892845773e-07,1.51522999276589e-07,5.21044709446348e-07,6.6497221395131e-09,8.58913696180345e-09,7.36925556276781e-09,7.49793453928353e-09,7.67496513670117e-09,5.4415377790205e-09,1.16301070556019e-06,0.000280563385262982,0.000287088151357395,0.000287977490565924,0.000292012336082475,0.000301315592163774,0.000321285349930827,0.000422143172456709,6.06302213291707e-06,7.26367047335979e-06,6.70531065577653e-06,6.84382608140887e-06,7.15685175975186e-06,4.80996804294746e-06,0.000271173811771227,0.281843104390879,0.0305907801635961,1.52441178906339,0.104330730879209,788.29471677302,7.6019297637023,10.4155781588071,0.0215870582193603
1.02804473209331e-05,1.02804473209331e-05,1.02804473209331e-05,1.02804473209331e-05,1.02804473209331e-05,1.02804473209331e-05,1.02804473209331e-05,28.8080769617922,29.5298009808464,30.3336001878639,31.1675975766312,32.4518188052661,34.2629399298171,37.0635281914352,0.0279084562696083,0.0358852831822204,0.0691860848474695,0.0886486378424754,0.183707992844329,0.215629542215136,0.41284249416981,0.00103756667874519,0.00103756667874519,0.00103756667874519,0.00103756667874519,0.00103756667874519,0.00103756667874519,0.00103756667874519,1.42322701492981e-07,1.44688573146494e-07,1.41629876468517e-07,1.41634502459179e-07,1.45207342761813e-07,1.57215212068434e-07,5.38837538744627e-07,6.89952981608349e-09,8.91180191716119e-09,7.64609369850509e-09,7.7796067460676e-09,7.96328778076687e-09,5.64595804858711e-09,1.20106899929621e-06,0.000285784713774218,0.000292430906832822,0.000293336796970987,0.000297446731697975,0.000306923122894344,0.000327264520896054,0.000429771258876679,6.17585573198908e-06,7.39884825062161e-06,6.83009733063042e-06,6.97119055720528e-06,7.29004168770923e-06,4.89948214911019e-06,0.000275499515787152,0.28271619072419,0.0302603148781406,1.49447593313017,0.101564780585314,806.337277403195,8.63364772889575,10.7113377496848,0.0380881692863237
1.0423606739764e-05,1.0423606739764e-05,1.0423606739764e-05,1.0423606739764e-05,1.0423606739764e-05,1.0423606739764e-05,1.0423606739764e-05,28.8018585276531,29.5233238992212,30.3268072845475,31.160510012235,32.4442973311336,34.2549123989715,37.0546293587102,0.0279056687291443,0.0358876703575756,0.069176331836177,0.0886256905209394,0.183665253175995,0.21554706418497,0.412748566506066,0.0010568759711848,0.0010568759711848,0.0010568759711848,0.0010568759711848,0.0010568759711848,0.0010568759711848,0.0010568759711848,1.47669289488166e-07,1.501240390563e-07,1.46950437528653e-07,1.46955237381878e-07,1.50662297399452e-07,1.63121262156539e-07,5.57240362118327e-07,7.15872191451696e-09,9.2465882931124e-09,7.93333169901334e-09,8.07186041985751e-09,8.26244172558472e-09,5.85805769098678e-09,1.24037227210513e-06,0.000291103211879765,0.000297873091676575,0.000298795840769983,0.000302982262133168,0.000312635010514941,0.000333354965019099,0.000437537593320611,6.29078916792778e-06,7.53654168849138e-06,6.95720628982171e-06,7.10092529095482e-06,7.42571028576516e-06,4.99066211564596e-06,0.000279893991281866,0.286677317717553,0.0303501091138913,1.44834508180005,0.0985494459174638,816.727671975817,7.0265330086898,10.9922243011566,0.0432533225034835
1.05687597118481e-05,1.05687597118481e-05,1.05687597118481e-05,1.05687597118481e-05,1.05687597118481e-05,1.05687597118481e-05,1.05687597118481e-05,28.7955554199778,29.5167586575291,30.3199219659927,31.1533260599164,32.4366736158069,34.2467757767338,37.0456096692819,0.0279029062660755,0.0358901338313324,0.0691664732594204,0.0886024502764942,0.183621942702306,0.215463480759592,0.41265337205413,0.00107654461284232,0.00107654461284232,0.00107654461284232,0.00107654461284232,0.00107654461284232,0.00107654461284232,0.00107654461284232,1.53216730791245e-07,1.55763697120096e-07,1.52470874166489e-07,1.524758544198e-07,1.56322176339013e-07,1.69249182680082e-07,5.76274178166488e-07,7.42765097462427e-09,9.59395144886446e-09,8.23136025079314e-09,8.37509306951816e-09,8.57283386535993e-09,6.07812519339207e-09,1.28096123239545e-06,0.000296520687909924,0.000303416556273596,0.000304356478080831,0.000308620809512461,0.000318453197113043,0.000339558753099214,0.000445444688112916,6.40786151816665e-06,7.67679760265646e-06,7.08668075049505e-06,7.23307439261644e-06,7.56390368141802e-06,5.08353894379602e-06,0.000284358326993879,0.295810603459367,0.0309368487875012,1.40189121292772,0.0940440918914462,831.736112486509,7.60975349296974,11.4426918329684,0.0709462238468282
1.07159339982267e-05,1.07159339982267e-05,1.07159339982267e-05,1.07159339982267e-05,1.07159339982267e-05,1.07159339982267e-05,1.07159339982267e-05,28.7891665128104,29.5101040844387,30.3129430055471,31.1460444413003,32.4289463046125,34.23852861847,37.0364675248187,0.0279001709262495,0.0358926757779997,0.069156508454095,0.0885789137517864,0.183578054139376,0.215378777732411,0.412556894302797,0.00109657929126781,0.00109657929126781,0.00109657929126781,0.00109657929126781,0.00109657929126781,0.00109657929126781,0.00109657929126781,1.58972570775103e-07,1.61615218139974e-07,1.58198695026008e-07,1.58203862462982e-07,1.62194677888572e-07,1.75607308555228e-07,5.95960711414911e-07,7.7066827798319e-09,9.95436384978119e-09,8.54058471699546e-09,8.68971713687159e-09,8.8948863798245e-09,6.30645988037637e-09,1.32287791889666e-06,0.000302038983847625,0.000309063185444091,0.000310020599563438,0.000314364290986246,0.000324379660918024,0.000345877994472824,0.000453495101342848,6.52711258732635e-06,7.8196636799847e-06,7.21856473401874e-06,7.36768279298916e-06,7.70466886055138e-06,5.1781442116999e-06,0.000288893628798443,0.315415519686212,0.0332432247705166,1.34044923077412,0.0885078619742742,838.290380640991,7.54043739385025,12.0583836377763,0.0925204467390006
1.08651577465254e-05,1.08651577465254e-05,1.08651577465254e-05,1.08651577465254e-05,1.08651577465254e-05,1.08651577465254e-05,1.08651577465254e-05,28.7826906659768,29.5033589938551,30.3058691611318,31.1386638619629,32.4211140259081,34.2301694614736,37.0272013070528,0.0278974648271897,0.035895298429496,0.0691464367687473,0.0885550775618964,0.18353358011977,0.215292940731295,0.412459116541534,0.00111698681846782,0.00111698681846782,0.00111698681846782,0.00111698681846782,0.00111698681846782,0.00111698681846782,0.00111698681846782,1.64944638265785e-07,1.67686561083135e-07,1.64141690824656e-07,1.64147052484212e-07,1.68287789554748e-07,1.82204287811793e-07,6.16322437519453e-07,7.99619685469061e-09,1.0328315709991e-08,8.86142568876385e-09,9.01616055766866e-09,9.22903730845327e-09,6.54337232103113e-09,1.36616574409821e-06,0.000307659975954672,0.000314814899084341,0.000315790131062496,0.000320214659382699,0.000330416416973722,0.000352314837730677,0.000461691437699794,6.64858292074494e-06,7.96518849473353e-06,7.35290308094843e-06,7.50479625898502e-06,7.84805368340556e-06,5.27451008512942e-06,0.000293501019974799,0.328551497598759,0.0347810614024738,1.23361979786035,0.0817609561926057,861.096629462658,10.0099130880652,13.0693819489126,0.152330817869647
1.10164594963366e-05,1.10164594963366e-05,1.10164594963366e-05,1.10164594963366e-05,1.10164594963366e-05,1.10164594963366e-05,1.10164594963366e-05,28.7761267249262,29.4965221847562,30.2986991750717,31.1311830112564,32.4131753908978,34.2216968247689,37.0178093775652,0.0278947901600999,0.0358980040765354,0.0691362575642492,0.0885309382944511,0.183488513191801,0.215205955217133,0.412360021858509,0.00113777413322149,0.00113777413322149,0.00113777413322149,0.00113777413322149,0.00113777413322149,0.00113777413322149,0.00113777413322149,1.7114105619078e-07,1.73985983907181e-07,1.70307944949808e-07,1.70313508135832e-07,1.74609798906826e-07,1.89049093355771e-07,6.37382609348075e-07,8.29658698107274e-09,1.07163156591345e-08,9.1943195572876e-09,9.35486734363371e-09,9.5757411462505e-09,6.7891847513765e-09,1.41086953910511e-06,0.000313385575409632,0.000320673652819423,0.000321667034262236,0.000326173903871713,0.000336565517823522,0.000358871471448323,0.000470036349323827,6.77231381825973e-06,8.11342152506027e-06,7.48974146626904e-06,7.64446140918608e-06,7.9941069008462e-06,5.37266932842218e-06,0.000298181641477524,,,,,,,,
1.11698681846782e-05,1.11698681846782e-05,1.11698681846782e-05,1.11698681846782e-05,1.11698681846782e-05,1.11698681846782e-05,1.11698681846782e-05,28.7694735205722,29.4895924410285,30.2914317739244,31.1236005621315,32.4051289934463,34.213109208914,37.0082900775702,0.0278921491919141,0.0359007950700461,0.0691259702144951,0.0885064925097453,0.183442845818847,0.215117806482394,0.412259593138629,0.00115894830343981,0.00115894830343981,0.00115894830343981,0.00115894830343981,0.00115894830343981,0.00115894830343981,0.00115894830343981,1.77570252627313e-07,1.80522054792071e-07,1.7670584445329e-07,1.76711616744631e-07,1.81169304849002e-07,1.96151035173724e-07,6.59165283972391e-07,8.60826173376049e-09,1.1118891434158e-08,9.53971910734415e-09,9.70629818637382e-09,9.93546946191717e-09,7.04423151263978e-09,1.45703559995636e-06,0.000319217728957599,0.000326641438668094,0.000327653307353361,0.000332244050641179,0.000342829054208182,0.000365550124930193,0.000478532536671801,6.89834734824536e-06,8.26441316983963e-06,7.62912641492009e-06,7.78672572969065e-06,8.14287817093545e-06,5.47265531561838e-06,0.000302936652212029,,,,,,,,
1.13254131515281e-05,1.13254131515281e-05,1.13254131515281e-05,1.13254131515281e-05,1.13254131515281e-05,1.13254131515281e-05,1.13254131515281e-05,28.7627298691314,29.482568531301,30.2840656683081,31.1159151709593,32.3969734098914,34.2044050958015,36.9986417276976,0.0278895442673977,0.0359036738226173,0.0691155741071161,0.0884817367408803,0.183396570378656,0.215028479649693,0.412157813061564,0.00118051652856881,0.00118051652856881,0.00118051652856881,0.00118051652856881,0.00118051652856881,0.00118051652856881,0.00118051652856881,1.84240972265686e-07,1.8730366379402e-07,1.83344091458927e-07,1.83350080719772e-07,1.87975229316092e-07,2.03519772995659e-07,6.81695350600574e-07,8.93164503615371e-09,1.15365905970956e-08,9.89809413313822e-09,1.00709310839743e-08,1.03087115392402e-08,7.30885950599801e-09,1.50471173545373e-06,0.000325158419572046,0.000332720285720026,0.000333750985712398,0.000338427163585852,0.000349209155776652,0.00037235306896752,0.000487182749399269,7.02672636191312e-06,8.41821476579393e-06,7.77110531760994e-06,7.93163759025442e-06,8.2944180758114e-06,5.57450204180491e-06,0.000307767229314267,,,,,,,,
